511673739,Irwin Fry,1919-08-03
310027565,Celina Burns,1952-03-10
790886125,Burks Beasley,1927-06-15
996194964,Fern Castillo,1925-12-03
72238274,Frankie Irwin,1957-02-11
245510073,Hoover Nolan,1985-11-20
484807906,Tracey Pope,2004-05-19
370189324,Salinas Carr,1937-07-08
440835751,Heather Dawson,2002-03-12
765339826,Gamble Beard,1975-03-21
718345432,Sykes Workman,1924-02-11
328101016,Coleman Wilkinson,1923-07-27
250384987,Fields Curry,2004-01-23
516308987,Gertrude Howell,1990-12-27
941007191,Joanne Morrow,1937-06-12
418814158,Cornelia Hull,1977-03-28
129414288,Darla Marquez,2008-12-10
326694469,Shauna Cantrell,1964-02-17
875221099,Queen Farmer,1979-10-02
680354352,Patty Tanner,1977-07-05
586631668,Ethel Travis,1980-04-24
928029013,Travis Spears,1988-07-14
24283879,Maura Baker,1974-10-04
108897993,Juliana Pace,1925-06-21
458554141,Melendez Meyers,1938-04-27
641314591,Erika Buchanan,2003-04-09
70204507,Wolf Knapp,1969-03-23
385173611,Joyce Coffey,1948-07-26
16827683,Snyder Melendez,1969-08-27
17348253,Knox Fowler,1939-02-28
397742122,Laurie Stokes,2015-02-09
941043343,Pitts Hogan,1918-04-06
406711206,Jewel Daniel,2002-10-12
461133254,Lang Gardner,1919-07-01
768414681,Annmarie Giles,1956-07-24
819114688,Wong Mcfadden,1977-04-07
368758971,Florine Stuart,2014-07-12
857220211,Boyd Herrera,1972-10-26
203750820,Vivian Sheppard,1998-02-07
647964591,Muriel Parks,1962-07-17
195216430,Jeanine Gillespie,2000-10-06
176264698,Myrna Buckner,1948-01-28
364771489,Minerva Aguilar,1975-04-01
379357703,Whitley Pugh,1991-01-19
609642122,Alyson Reese,1960-06-16
985496139,Joanna Love,1981-11-06
185620665,Holden Pena,1960-12-31
220710070,Chelsea Schwartz,1943-11-16
690786560,Buchanan Harrell,1967-03-27
693972239,Ellen Oneil,1954-06-10
177016464,Shaffer Mccarty,2007-02-18
465786610,Rush Hayes,1960-02-01
122194604,Patterson Vargas,1945-12-06
209839269,Christian Peck,1973-07-23
731164502,Walls Roy,1955-06-05
655227921,Solomon Berger,1918-12-26
934952846,Antoinette England,1956-12-24
563135390,Poole Alexander,1980-02-13
860764431,Suzanne Shelton,1919-02-12
697376334,Reyes Church,1955-02-06
511677288,Kaufman Knight,1961-08-07
831557850,Jodi Ware,1963-09-24
139948864,Beach Newton,1950-02-10
252615792,Robbins Holman,2012-05-26
917228887,Kaye Beach,1979-03-26
491068530,Sears Ryan,1944-12-01
170620063,Torres Barry,1952-01-10
817252408,Rollins Cotton,1997-06-08
693155412,Nora Fletcher,1965-07-28
65834877,Patel Klein,1939-02-04
668896241,Wilder Benjamin,1972-06-05
558044015,Suzette Vega,1970-08-16
968288657,Larsen Barrera,2013-07-06
663793134,Amie Horton,2007-12-29
246642510,Kimberley Nieves,1951-06-20
6837641,Lesley Grimes,1919-03-17
246073820,Charmaine Gordon,1940-07-18
670081250,Hollie Hodges,1935-10-23
178145596,Billie Whitney,1956-09-12
290592093,Conway Morse,1971-04-17
392675758,Mercedes Bryan,1960-10-16
516316487,Gonzalez Mcclure,1976-10-28
873891954,Nash Guy,2010-09-22
569751054,Alejandra Mccray,1983-02-01
288693015,Amy Foster,2012-08-10
81590317,Gallagher Johns,2002-07-27
417130776,Keri Petersen,2007-09-23
839688608,Shannon Parrish,1956-04-25
209214977,Garza Whitaker,1915-08-17
855318694,Wilson Greer,1924-11-05
385641599,Walton Henderson,1956-02-04
209773540,Austin Baldwin,1998-12-09
369381645,Silvia Delacruz,1966-11-15
566320559,Gutierrez Allison,1943-07-25
278484582,Ingram Dickson,1990-08-02
181894028,Loraine Barber,1947-02-08
126147433,Roxie Merrill,1955-02-09
491300565,Norma Lawson,1951-02-11
146288686,Cash Baxter,1990-04-28
351245377,Chrystal Watts,1965-01-14
115611888,Lorena Kelley,1950-06-04
180284288,Susana Rios,1976-10-11
562427502,Lindsay Wilkins,2015-10-19
292816565,May Peterson,1977-10-06
115860053,Tyson Boyle,1982-03-18
774494826,Ilene Hancock,1977-01-27
804648104,Galloway Neal,1975-03-18
234910279,Bishop Horne,1920-06-09
639753529,Olga Camacho,1925-10-28
549269384,Hayden Munoz,1924-08-27
72349727,Vanessa Mendez,1971-07-22
410600703,Carole Kennedy,1927-06-12
214131012,Mildred Sanchez,1983-10-21
697292711,Lindsey Ochoa,1994-08-03
744962355,Dale Hill,1922-02-25
739670979,Hernandez Weaver,1960-07-10
950613171,Jodie Carpenter,1918-10-10
762671375,Buckley Kirk,1945-10-31
89944785,Dudley Keller,1925-03-09
726078399,Russo Sellers,1963-06-13
413861492,Shelley Holt,1975-03-14
454788512,Cooke Wright,1989-07-07
417011157,Donovan Hurst,1931-01-24
155770966,Mendoza Mullen,1975-07-14
859914272,Lula Simon,1990-02-06
894663547,Stephenson Beck,1969-04-25
548503626,John Valdez,2001-03-29
349122680,Melody Cabrera,2003-01-06
774315663,Bean Odom,1940-12-09
623494400,Landry Livingston,2005-09-07
486154506,Knowles Franklin,1969-07-14
363167499,Deloris Mills,2013-06-12
135964430,Brandie Gay,2001-04-04
938582010,Holloway Lara,1979-02-20
455427690,Horn Olson,1988-11-27
634393685,Mccoy Gilbert,1968-08-16
117939243,Ora Butler,2005-07-14
358527676,Katrina Downs,1927-12-11
982592908,Alfreda Raymond,2010-11-11
143910353,Misty Savage,1966-05-12
896405787,Emily Dillard,1976-08-26
178853302,Jami Hall,1981-07-19
373869464,Trina Leonard,1969-05-13
214516550,Veronica Wyatt,2004-02-14
931278354,Colon Mayo,1979-06-22
258223094,Bender Leon,2005-12-16
883777980,Heidi Dunn,1960-11-29
578391679,Elnora Casey,1937-05-23
493794927,Fleming Adams,1967-07-31
275841958,Middleton Chaney,1929-08-16
26259112,Jessie Mclean,1937-08-12
319381669,Floyd Ross,1945-09-23
353169298,Cecelia Hampton,1982-06-02
803972354,Lorene Spence,1925-08-11
811957346,Flossie Sweeney,1943-01-12
753381311,Sherri Lindsay,1936-08-07
374807885,Judith Lane,1967-12-24
597845032,Stephens Fischer,2006-09-29
322726106,Leanna Franks,1962-06-23
233506416,Helena Warren,1999-10-30
351420581,Tyler Ferguson,1921-12-08
525143240,Diann Scott,1930-04-14
785287374,Rosie Mcleod,1915-05-21
236812611,Tammie Wallace,2009-11-10
677316970,Wallace Lott,1951-03-07
568711378,Myra Medina,1974-05-19
378673879,Jeannie Short,1922-06-28
970448810,Inez Taylor,1947-01-23
481058282,Ruthie Malone,1985-05-03
287580618,Holt Mckay,1925-09-28
201797156,Maldonado Holloway,1949-04-22
39133721,Sims Whitehead,2006-01-14
549434900,Goldie Hurley,1919-09-08
63812626,Sylvia Blair,1960-02-15
323616606,Sherry Lowe,2007-01-09
514112545,Barr Perkins,1989-01-18
828655733,Marshall Brennan,1973-08-09
366041878,Michael Sweet,1919-01-05
489537604,Atkinson David,1991-02-28
27288901,Castaneda Young,1934-07-10
438872851,Atkins Jones,1986-08-07
130343399,Ida Santana,1923-03-20
965236402,Sheryl Caldwell,1957-02-19
205033379,Christy Copeland,2000-05-31
22918733,Lauren Golden,1989-05-20
196968830,Beck Finley,2003-02-24
112699042,Lois Daugherty,1980-08-29
1845064,Bray Boyd,1966-08-19
852008078,Roseann Nichols,1925-01-06
561378225,Collins Gutierrez,1920-05-04
617069758,Jeanne Evans,2007-06-14
124786920,Foster Maldonado,1948-01-03
425347323,Rodgers Boyer,1953-08-09
963848702,Robert Conner,1947-08-07
855930863,Betty Castaneda,2008-10-26
904227970,Lawson Pate,1969-09-21
327107597,Eaton Hensley,1975-12-27
97562150,Concepcion Hunter,1978-05-31
641481510,Shelton Bolton,1934-03-02
558107110,Short Dorsey,2011-12-14
883845196,Lottie Chavez,2007-01-27
423866441,Lizzie Howe,1998-01-01
585347235,Vilma Sims,1920-04-09
872083287,Pamela Sawyer,2007-01-06
613003690,Goff Ortega,1971-12-01
283162693,Milagros Campos,1925-02-26
528035232,Mcneil Bradley,1929-11-12
877755960,Sellers Huber,1980-12-03
656197948,Gayle Huffman,1929-10-03
615800639,Mckay Rowland,1958-03-03
902751728,Holman Gregory,1916-05-03
99227239,Kerri Wolfe,1920-01-07
310567554,Ramsey Rosales,1932-11-10
261460438,Dalton Rush,1958-08-31
555018524,Kirkland Leach,1963-05-05
439233799,Waters Tyson,1949-07-14
382991097,Kirk Watson,1988-06-29
368365493,Anderson Craft,1930-01-05
394265316,Rowland Webb,1994-02-26
723301528,Berger Mcgee,1983-06-12
458977064,Haley Williamson,1952-01-25
26305389,Armstrong Newman,1927-04-14
349731732,Price Mueller,1978-03-24
325870152,Payne Cameron,1915-10-17
230989089,Odessa Garner,1978-11-29
744451098,Manning Zamora,1936-02-03
390790600,Byers Orr,1930-02-19
206897575,Fitzpatrick Dickerson,1990-03-04
825624734,Morrison Faulkner,1946-03-22
913916886,Velazquez Barnes,1974-03-05
901598744,Sharon Stanton,1968-02-07
37685071,Banks Rogers,1952-02-02
574846383,Kara Bean,1935-06-13
837164443,Gwen Mcpherson,1927-04-09
437596307,Margery Boone,1921-03-31
913364936,Kirsten Leblanc,1920-06-04
887362187,Byrd Baird,1972-06-17
364053703,Hall Martin,1961-01-15
842208566,Rosetta Noel,2003-08-10
457060732,Kristie Cherry,2015-12-03
840871606,Therese Carson,1933-06-08
560023519,Susan Cook,1982-03-17
896155528,Sally Douglas,1997-11-12
863168498,Shepard Hickman,2008-06-24
752026874,Vicky Maxwell,1915-09-11
216332622,Josie Rosa,1970-12-15
43046028,Jennie Graves,2008-09-13
688513071,Mckinney Moses,2010-08-07
381616008,Jennifer White,1976-05-28
339706653,Kelly Abbott,1922-12-04
369221089,Brennan Hudson,1992-06-18
864509580,Fry Bryant,1969-01-28
517247375,Humphrey Rosario,2007-09-08
86121895,Best Shepherd,1962-12-08
845320454,Annie Reeves,1918-06-21
605303480,Hodges Ferrell,1921-07-08
502907145,Stacy Sosa,1974-07-12
861809724,Aurelia Head,1925-01-29
874972137,Alicia Rodriquez,1949-09-26
499575635,Hoffman Prince,2006-04-15
810973385,Brooks Mcmillan,1918-04-15
582487551,Cindy Lucas,1916-04-16
484350799,Ruiz Villarreal,1964-12-16
198080203,Moon Kane,1980-03-05
18999104,Elaine Walls,1946-09-16
273513320,Maritza Herman,1980-05-10
965714948,Nielsen Hendricks,1977-12-14
670633328,Robinson Bradshaw,1975-02-19
512226367,Peterson Solomon,1955-12-25
405119677,Kerr Mooney,2005-07-25
501615699,Richards Bowman,1951-07-23
62789460,Edna Albert,1922-01-24
946960142,Cassie Franco,1996-08-16
488512522,Carver Carey,1941-05-25
210672002,Rodriquez Delaney,1984-02-11
678030090,Rose Fuentes,1976-10-25
892617018,Crystal Gibson,1941-02-18
589615997,Katie Barnett,1967-02-27
222827348,Nichols Smith,1945-08-03
619145949,Morgan Welch,1973-10-20
225868986,Delores Elliott,1942-02-01
509811067,Pat Jimenez,1981-02-27
735042650,Vang Mckinney,1963-04-15
38818708,Cross Ward,1922-03-21
684025591,Trevino Winters,1947-04-19
437750170,Brock Booker,1982-11-30
594837485,Rene Park,1983-12-22
899002796,Marcia Joyce,1952-07-01
562040776,Richard Berg,1919-11-23
908233090,Peters Chambers,2007-08-24
751969167,Wanda Martinez,1917-11-10
513569912,Gentry Gray,1977-09-13
807291310,Becker Robertson,1942-02-21
900602066,Olson Sears,1963-07-13
950434271,Marisol Cruz,1955-12-14
992010643,Deirdre Jackson,1973-04-27
795153918,Maggie Norman,1972-06-08
870153887,Howard Lang,1941-08-04
258891584,Grace Norris,1925-02-21
61187915,Oliver Gomez,1984-09-20
768806832,Hendricks Wooten,1941-05-12
450877477,Paige Hawkins,2012-10-06
502538596,Mills Griffin,1940-12-08
493005603,Estela Holden,2008-11-23
385598654,Mitzi Conway,1988-11-10
459202757,Melisa Knowles,1954-12-03
343025063,Oconnor Meyer,1985-12-20
673393511,Hart Arnold,1919-02-05
962563844,Avery Kaufman,1985-05-15
711394453,Newman Patrick,1917-03-05
628758319,Freda Hunt,1988-08-02
536416364,Hanson Hansen,1923-05-17
904418756,Oneal Morris,1981-05-26
998539774,Connie Houston,1995-08-17
776743303,Jefferson Barton,1919-08-23
321589773,Beverly Sandoval,1937-03-19
380046009,Rivera Morrison,1982-09-12
379963775,Shields Roth,1986-09-21
259509296,Carrillo Cunningham,1973-06-23
263029717,Jessica Walsh,2009-03-27
649267222,Luisa Forbes,1994-01-24
727759273,Bessie Cochran,1975-01-21
833501592,Dejesus Grant,2000-12-12
462075177,Vonda Molina,1999-03-24
467615247,Ophelia Mcfarland,1995-07-16
214340768,Arlene Peters,1926-07-28
918361472,Ramona Foley,1979-09-07
801104795,Katharine Santos,1953-11-20
746447154,Bolton Ruiz,1978-09-10
128121838,Smith Melton,1993-12-06
509583222,Prince Yates,1921-06-13
831418758,Letha Figueroa,1995-12-31
136487498,Benita Byrd,1948-03-26
115975885,Wynn Schultz,1938-08-07
235918730,Hurley Eaton,1974-06-27
111675695,Candace Heath,1959-12-06
373558992,Angelina Vasquez,1998-08-21
578267771,Velasquez Justice,2008-08-04
586202590,Blake Booth,1960-03-18
485462625,Hubbard Gill,2015-06-29
160444037,Juliette Wade,1992-04-16
582541394,Lacey Owens,1973-07-23
979591343,Snow Rose,1985-11-06
274932150,Goodwin Mcdaniel,1971-09-05
961924866,Farmer Wilson,1930-10-07
240413861,Warner Osborn,1984-06-26
216348850,Terra Johnston,1971-10-04
299666023,Mae Snow,2004-08-19
467274391,Griffith Bailey,1951-10-25
61661445,Alston Tran,1965-06-14
928669193,Wood Robbins,1998-07-23
73818649,Douglas Goff,1972-05-30
511211640,Mckee Robles,1987-11-24
321486102,Rae Montoya,1989-01-22
964603546,Clarice Valenzuela,1924-07-10
399556536,Daisy English,1930-07-22
64197123,Bridget Mason,1943-08-01
975522957,Ashlee Murray,1956-02-07
131354748,Cecilia Dotson,1923-01-15
947841077,Adams Weiss,1988-02-25
373923425,Violet Skinner,1966-09-11
124490554,Lynch Nash,2005-05-10
493615960,Sweeney Macias,1977-01-18
231502479,Cannon Rowe,1950-05-18
592754392,Wilma Saunders,1937-07-19
458094592,Savage Hughes,1954-06-03
367464098,Bertha Benson,2016-02-14
672321334,Langley Dennis,1977-12-23
145484656,Roslyn Wise,2011-05-11
530674796,Clare Phelps,1981-08-27
316169556,Susanne Talley,1926-12-03
239272137,Fox Mcneil,1921-06-24
766926312,Parks Glover,1997-07-28
61731185,Stevenson Morin,2007-11-04
872954790,Carmen Waller,1930-10-22
337589644,Combs Horn,1917-05-19
519085033,Adkins Chapman,1937-05-24
823882182,Doris Woodard,1949-02-03
312823337,Robyn Snyder,1917-12-30
364093927,Coleen Ashley,1938-05-20
179461655,Doreen Farley,1930-01-31
980591092,Harris Stephenson,1976-01-12
628689018,Glover Atkins,1963-11-07
482454038,Finch Roberts,2001-06-24
234707118,Lynn Atkinson,1956-07-11
2751479,Patton Oneill,1963-03-09
936161585,Glenda Witt,1962-09-05
829782878,Park Whitfield,1962-07-19
229870316,Rosemary Mccall,1928-08-13
558743435,Thornton Good,1939-12-11
775890870,Chandler Mckee,1994-12-09
463337403,Dana Mccullough,2008-12-31
485407944,Hutchinson Banks,1998-11-02
984063851,Kaitlin Marks,1954-05-03
292935590,Anita Suarez,2012-11-20
930348127,Leah Hutchinson,1978-01-06
171374267,Sanchez Gross,1979-12-17
104293180,Wells Luna,1977-01-01
970605961,Tanner Stanley,1939-06-06
399321560,Todd Briggs,1930-09-25
411775794,Liz Delgado,1916-05-07
359989956,Eugenia Greene,2002-08-28
529031043,Simon Koch,2009-10-02
781946000,Rosales Calderon,2004-12-06
515562705,Dionne Deleon,1974-04-27
301100701,Kennedy Barr,1982-04-04
729122370,Clarissa William,1992-12-02
286188322,Henry Farrell,1941-06-23
545532721,Deidre Haney,1941-01-25
589439212,Althea Michael,1957-09-27
214844483,Patrica Diaz,1974-11-26
257494061,Barry Huff,1935-09-05
298947601,Dotson Ramos,1955-11-14
735523760,Bernice Lopez,1937-01-14
76361119,Barlow Fisher,1983-10-18
116997414,Grimes Fitzgerald,1946-01-16
331704558,Annabelle Bentley,1985-12-10
802163655,Lily West,1981-11-25
647902641,Hallie Bauer,1927-10-23
565510294,Anastasia Cooper,1993-10-16
949865722,Whitney Stevens,1975-05-23
317459027,Woodard Guzman,1938-01-13
55495295,Mcbride Alvarez,2010-04-28
99590965,Blackwell Stout,1967-09-22
94229183,Marla Hess,1946-03-31
597318766,Vargas Richard,1975-08-17
271808213,Mallory Rice,1945-03-22
192993050,Emma Joseph,2008-07-17
761423377,Contreras Best,1943-04-12
621810234,Elvira Allen,1932-08-21
908705719,Pacheco Weber,2007-09-25
311264761,Kristina Harding,1939-03-12
70524085,Dominguez Shepard,1944-03-20
498633674,Hobbs Wood,1919-05-06
631045423,Simone Christian,1995-03-16
168205772,Waller Bowers,1975-12-13
204429655,Knight Snider,2007-10-21
434760789,Conner Moody,1941-09-13
985832431,Cabrera Hendrix,1966-03-20
380095508,Moran Tucker,2012-04-29
383784420,Eula Velez,1991-03-27
967392750,Frazier Rutledge,1950-12-19
559229340,Graciela Potter,2013-09-23
868882050,Mcmahon Goodman,1947-04-05
586914613,Reva Oliver,1983-09-08
21077797,Soto Dudley,1956-02-08
686930174,Cook Kent,2014-09-22
32264620,Alison Duke,1997-07-20
75232711,Vance Reed,1984-10-28
125481464,Alexis Bray,1935-01-21
521232240,Lakeisha Finch,2008-04-01
834415417,Allison Hopper,1943-10-05
803478159,Luz Dejesus,1925-04-23
898325047,Delacruz Jarvis,1933-12-09
4186571,Leblanc Fleming,2015-10-14
595167873,Fisher Hernandez,2011-02-05
564191180,Stone Sullivan,1970-06-03
584598363,Mccullough Dixon,1925-01-30
302870753,Molly Hardy,1997-12-24
295248871,Norman Hale,2014-08-03
165766177,Elsie Clark,2015-03-28
145912289,Sloan Terry,1945-05-02
465311666,Bettye Hardin,1961-11-28
800150996,Daniel Yang,1978-11-19
165097809,Claudia Mcintosh,2015-09-18
49185822,Yang Thompson,2008-12-06
475487378,Margie Decker,1929-10-05
389729012,Barnes Andrews,1972-01-19
564219311,Reese Middleton,1989-03-19
513557911,Nettie Mendoza,1929-10-20
543557271,Baldwin Carroll,1958-03-14
466560955,Huber Lancaster,1923-07-11
520037320,Pauline Lester,1981-12-01
574481744,Stacie Lynch,1977-03-09
323409929,Brandi Moon,1936-02-07
281939493,Dennis Sykes,1984-03-27
461691327,Dawson Gonzalez,1963-12-30
877792704,Gilliam Serrano,1973-10-31
833174902,Amber Weeks,1917-04-03
913652981,Noemi Obrien,1948-10-21
82808084,Morse Howard,2007-12-28
653544650,Darcy Hahn,1987-08-28
163122519,Harvey Wiley,2011-02-15
640278849,Liliana Le,1990-01-04
453182414,Richardson Burnett,2003-07-04
803581942,Craig Carter,1915-06-07
559970642,Lou Lowery,1927-12-18
191342727,Zelma Ingram,1975-01-10
10396022,Washington Larsen,1916-05-31
517354399,Townsend Byers,1982-05-09
242431635,Rosalyn Drake,1926-08-29
199597340,Nadia Richardson,1976-11-19
399783969,Odonnell Dominguez,1935-04-22
249792919,Gail Hooper,1942-09-27
226665998,Kramer Bennett,1956-02-10
459244045,Bradley Page,2012-08-29
96376695,Elva Kelly,1925-12-14
312541052,Dona Fernandez,1992-05-07
650560987,Kristin Flynn,1932-04-29
362757695,Lynda Warner,1947-05-27
375580694,Kate Haynes,1942-04-08
692085551,Carroll Sexton,1930-04-10
457622573,Scott Hayden,1990-04-06
120281551,Frank Ayers,1964-08-06
607816627,Dodson Dale,1918-03-14
53744051,Jody Christensen,1947-05-17
923558697,Sophie Rodriguez,1973-09-16
67134737,Mccray Randall,1943-12-09
926306492,Boone Cox,1948-04-25
195053294,Bowers Clemons,1939-04-26
349540010,Skinner Steele,1948-12-28
530818299,Jenifer Carney,1997-07-20
152694934,Booth Randolph,1997-08-16
503454114,Rivers Palmer,1961-03-03
278050302,Eliza Duran,1946-11-06
369218565,Lopez Massey,1919-06-16
387199593,Audra Jacobs,1993-09-11
200291654,Zamora Jordan,1980-05-27
883385164,David Nixon,2007-04-07
393288316,Kirby Kidd,1916-01-08
942116402,Ronda Sutton,1946-05-05
384440230,Montoya Sherman,1962-07-21
655621280,Bowman Washington,1988-10-28
473136212,Sheree Pratt,1975-12-04
249553731,Jenna Walton,1973-02-01
72121648,Mcguire Levine,1996-03-22
214061411,Caroline Montgomery,1999-12-19
157773648,Marie Preston,1946-04-20
81236990,Serena Cole,1958-12-14
570714082,Betsy Trujillo,1997-08-22
18962856,Sonya Burris,1930-09-14
158956648,Elma Lyons,1998-08-14
832710991,Maricela Holland,1970-02-10
665545843,Maddox Cortez,1934-11-07
884376574,Mcdaniel Rasmussen,1927-03-15
32215888,Christina Craig,1996-12-24
739673041,Brittney Avery,2005-07-03
168434181,Marsh Mercado,1921-04-25
568564218,Tanisha Vaughan,2000-10-20
830293925,Louise Cobb,1967-05-22
749492470,Heath Parker,1915-11-19
453663686,Rose Perez,2010-12-21
289118050,Phillips Mitchell,1966-04-15
435802186,Parrish Johnson,1955-05-01
348215201,Faye Tyler,1954-10-28
629402184,Robin Wong,1955-03-11
832185188,Tiffany Matthews,1930-02-15
648773288,Bradshaw Bernard,1922-06-12
910713173,Maria Walter,1957-02-14
981824297,Dorsey Paul,1961-10-22
925893889,Sweet Sparks,1939-05-22
987715285,Schwartz Shaw,1959-03-20
166317949,Claudine Haley,1983-03-15
310053518,Meredith Mosley,1969-07-31
793192788,Wilkerson Marsh,2016-02-13
460175165,Bethany Mcbride,2005-03-08
72676768,Ila Blankenship,2008-04-09
688443149,Dunlap Crawford,1977-06-13
265448188,Jean Kim,1932-05-20
369687538,Bobbi Wells,2014-06-09
862686338,Aguirre Alford,2008-09-08
115894917,Lynne Brown,1928-08-16
503095166,Everett French,1929-08-25
489121885,Eileen Cleveland,2007-02-17
162796598,Mack Key,1923-10-09
355860965,Stella Stevenson,1935-04-15
276009559,Kelly Strong,1938-04-11
650049039,Chapman Garrison,1972-11-02
969930309,Paulette Dunlap,1954-03-08
145791118,Ina Waters,2014-03-01
856656706,Moreno Gonzales,1985-10-08
9821808,Dillon Flowers,2012-01-08
891739083,Day Larson,1929-05-25
730271290,Jones Hays,1972-08-18
931681134,Erica Hoffman,1967-08-01
918209137,Craft Velasquez,2000-06-22
333108465,Lee Harrington,1933-12-25
480552886,Autumn Valentine,1981-11-15
466827734,Kristine Wall,2005-01-20
457435932,King Reid,1994-08-29
388135348,Clay Jenkins,1964-04-21
83394566,Lucile Roberson,1989-03-14
249930927,Saunders Graham,1967-03-09
307361703,Marquita Ray,1969-03-16
927831828,Ferguson Coleman,1990-01-01
521528960,Fanny Wilcox,1960-12-09
815772421,Alexandria Guerrero,1929-02-22
701681760,Delia Wilder,2012-02-23
852557323,Ola Vinson,1952-02-16
737826087,Charlene Lewis,1949-01-21
666890835,Valerie Ellis,1926-12-06
751053696,Mejia Hanson,1976-10-05
671648780,Joseph Green,1940-06-30
529354174,Lawanda Riddle,1972-08-13
127328771,Penelope Blackwell,2000-07-03
437939044,Downs Long,2015-08-08
488104508,Hensley Wagner,2007-03-16
847634803,Bullock Benton,1940-08-21
821623120,Walker Collier,1971-01-31
69107073,Ursula Nielsen,1972-12-06
87882539,Yates Sloan,1929-06-12
268256033,Imelda Burke,1923-04-24
629683659,Earlene Cardenas,1961-10-11
917172622,Burns Rojas,1956-01-08
186597334,Bush James,2012-04-19
943840824,Wyatt Rodgers,1991-04-15
41562915,Jensen Simpson,1953-04-14
207833615,Deana Russell,1937-07-26
955541990,Monroe Mcknight,1961-03-15
904572237,Cote Cooke,1929-06-15
159297360,Sexton Poole,1995-07-05
481036970,Guthrie Shannon,1971-10-20
731023209,Warren Miller,1953-05-02
37248391,Green Noble,1961-10-21
96995198,Harriet Cervantes,1921-07-17
742332819,Etta Osborne,1954-12-16
314377056,Copeland Cross,1970-06-14
567581185,Medina Phillips,1945-05-27
270360273,Duncan Austin,1973-11-14
607577206,Gray Bass,1964-08-28
504331511,Jacklyn Barker,1991-11-09
294562272,Kathie Landry,1973-02-15
35675016,Harding Gamble,2009-12-24
966712437,Karina Hatfield,1959-08-05
433799722,Ivy Barlow,1977-10-19
214998337,Winifred Moreno,1918-06-24
301716250,Rebecca Buckley,1992-05-10
445591753,Knapp Fulton,1920-11-30
946323462,Spencer Bond,1990-02-10
576964402,Samantha Watkins,1918-08-26
146549525,Tonya Nunez,1959-06-29
168321781,Brandy Whitley,1966-01-15
637241804,Opal Morgan,2007-10-28
716940142,Albert Garza,1999-05-05
71235399,Toni Dillon,1921-06-17
40371101,Thelma Dodson,1930-06-11
266433024,Chambers Hood,1950-02-17
355578384,Woods Murphy,1982-07-22
369990296,Marks Hodge,2013-06-27
922937313,Marlene Daniels,2001-01-19
85570552,Mercer Goodwin,1978-01-09
305208476,Jackson Anthony,1956-02-02
137870613,Essie Henry,1988-05-12
722577810,Cunningham Mccoy,1994-08-22
143644899,Priscilla Ramsey,1917-04-05
789099281,Gina Brady,1958-03-06
708594628,Leigh Mclaughlin,1998-11-18
509690623,Julie Frost,1993-10-06
897033047,Lara Hammond,1994-12-20
785197400,Keisha Strickland,2003-06-25
814280817,Preston Branch,1970-11-06
376482384,Cristina Foreman,1942-08-06
424645812,Daphne Gould,1948-12-15
992115605,Meagan Lindsey,1944-12-16
449064370,Jan Spencer,2009-03-17
767378557,Lillian Carlson,2006-06-22
231650850,Gilmore Contreras,2000-05-09
176174990,Krista Burt,1917-06-28
363355084,Ortiz Bush,1977-04-23
542220070,Welch Holmes,2002-06-28
55355098,Jolene Avila,1964-11-14
764701397,Webb Herring,1964-12-06
251321004,Summer Freeman,1955-08-28
3845287,Joann Battle,1998-09-23
193835533,Vicki Nelson,1962-09-10
664942375,Baird Torres,2013-07-02
57620677,Esperanza Crane,1939-06-04
581783227,Mandy Williams,1967-11-27
744030504,Harrison Bender,1927-03-19
316305496,Nanette Padilla,2014-01-09
417465345,Oneill Anderson,1934-09-19
777976215,Velez Charles,1962-11-08
695246491,Duffy Kirby,2013-01-01
44322412,Hatfield Powers,1997-09-18
44769124,Roberta Chen,1930-10-03
360714226,Hardy Hester,1986-10-26
109995864,Louisa Kirkland,2015-07-12
759015014,Riggs Pacheco,1962-05-29
895840596,Cantrell York,1943-11-29
663893584,Carissa Knox,1978-01-08
633762098,Dawn Richmond,1948-03-28
18780246,Solis Maddox,1928-03-08
194383472,Cohen Blackburn,2007-04-06
167113661,Chris Silva,1951-01-26
298485938,Jerri Mann,1979-03-09
400521140,Amparo Lynn,1958-06-14
830107347,Nunez Petty,1932-05-24
316593573,Nguyen Cote,1957-10-25
14085145,Wise Nguyen,1981-08-02
48328192,Gonzales Swanson,1953-04-02
362800648,Angeline Hewitt,2012-04-06
831028854,Moody Fuller,1957-02-11
326755210,Mayo Mayer,2014-12-25
106163796,Joy Sargent,1991-03-06
710089163,Merrill Oconnor,1983-07-27
445914748,Sondra Pierce,2005-05-16
882353935,Kelley Patel,1986-05-26
618717261,Adrian Cooley,1975-07-18
759292261,Candy Payne,1915-01-29
261337253,Marguerite Wiggins,1980-05-01
640446497,Buck Blake,1973-08-14
267882982,Jocelyn Clarke,1923-11-11
436997131,Dale Mcguire,1945-10-13
530977795,Hughes Pitts,1986-07-30
199979654,Bobbie Glenn,1973-07-19
99767650,Monica Puckett,2010-01-09
348397804,Josefina Santiago,1961-06-12
856289761,Julianne Calhoun,1968-01-07
637865102,Branch Gallegos,2001-12-10
150954033,Debra Conley,1919-05-19
857092235,Willie Roach,1978-12-30
364286167,Lena Becker,1994-10-27
12581749,Rojas Bates,2010-11-11
584940549,Bradford Thomas,2004-11-25
467693254,Gay Logan,1939-04-09
518928872,Claudette Edwards,1961-06-18
